,en_a_01,en_a_11,en_a_12,a_01_det,a_11_det,a_12_det,multiple_det,a01_vel,a11_vel,a12_vel
97750,6.443624651697261,0.9787587149965176,1.7556166333062215,7.0,,1.0,True,[-1.38252116  1.1976531   1.86181694],[ 1.72524909 -1.39444734  1.37518441],[ 1.36045991 -1.25328609  1.84133724]
97813,3.745287416549334,1.7335757618265337,3.6991368216241325,5.0,6.0,,True,[-1.34187642  1.35255549 -1.78383332],[-1.42904877 -1.3267173   1.73486046],[ 2.32851259 -0.45272874  1.0886532 ]
97817,4.486417747696245,4.511141077132359,0.18044117517139657,,0.0,1.0,True,[-1.07280575 -0.82431029  2.2319723 ],[1.13747891 1.31549459 1.94620547],[ 1.27529553 -1.22758759  1.91800679]
97868,5.599232828090648,1.7500592012687286,1.8287079706406235,5.0,,1.0,True,[-1.28297771  1.18230591 -1.9411906 ],[ 0.93516586 -0.76956083  2.31199934],[ 1.33013824 -1.31598598  1.81961896]
97958,4.383553784922354,0.334931107070991,4.459515108006656,,5.0,0.0,True,[-1.05764008 -1.65821059  1.71576079],[-1.41163376  1.27175075 -1.78942453],[1.43545562 1.29550074 1.75306732]
97974,3.6507825023300193,4.434603227052863,1.0926142706171182,,1.0,7.0,True,[-0.72444332  0.86731323 -2.35266862],[ 1.37019243 -1.4271483   1.70232794],[-1.43619059  1.28977904  1.75668057]
98065,4.412895557347674,0.14690206447007853,4.618202378182247,7.0,,1.0,True,[-1.37080845  1.207359    1.86420719],[-0.14915017  0.26825691 -2.59188975],[ 1.36659293 -1.22806084  1.85375035]
98072,3.7191933977493212,5.290634305617015,0.16817229663366362,,0.0,6.0,True,[-1.09848695 -1.35797365 -1.93941589],[1.2207663  1.42353141 1.81532034],[-1.40418238 -1.25572307  1.80652468]
98153,4.407465091495411,0.2042189315228222,4.566315976981766,7.0,,1.0,True,[-1.41671458  1.19631194  1.83680635],[ 0.90206629  1.22689739 -2.11969319],[ 1.20108735 -1.43478108  1.81958578]
98286,6.428453709452631,1.02701992137925,1.7225263691681194,7.0,1.0,,True,[-1.38661319  1.28712791  1.79797263],[ 1.31069163 -1.26458501  1.86949517],[ 1.66664792 -1.51006027  1.32442542]
98562,4.410817644956461,4.625368747861398,0.14181360718214187,7.0,1.0,,True,[-1.21242349  1.38051714  1.85372644],[ 1.42302823 -1.29263994  1.76526844],[ 0.58863838 -2.54164242  0.07522398]
98661,3.7303499104618107,3.492501394146407,1.9551486953917827,2.0,,7.0,True,[ 1.37288432  1.1916613  -1.87276052],[-0.47272507 -2.3145524   1.10971986],[-1.26454069  1.44743657  1.76577581]
98694,4.386056704904164,0.8937812088428236,3.898162086253012,6.0,2.0,,True,[-1.3400638  -1.42434184  1.72846155],[ 1.13579107  1.31974378 -1.94431351],[0.87759724 0.87891102 2.29552576]
98717,5.629476543133002,1.4450261184268292,2.103497338440169,3.0,7.0,,True,[ 1.3999098  -1.27644351 -1.79528396],[-1.35423785  1.42032453  1.72070279],[-1.16770894  0.91095271  2.14912098]
98780,3.723541330628473,0.26247825454845514,5.191980414823073,3.0,,7.0,True,[ 1.13072786 -1.36835633 -1.9134146 ],[ 2.25108    -0.48282705  1.2294783 ],[-1.46370856  1.26736657  1.75026833]
98807,3.7195506527194597,1.9088917654479842,3.549557581832556,5.0,0.0,,True,[-1.1910312   1.28081909 -1.93727828],[1.37911857 1.36419744 1.74616646],[ 0.20785917 -2.31154682  1.19400413]
98904,4.397547736782788,3.180397608887773,1.6000546543294392,7.0,,0.0,True,[-1.37888488  1.3109348   1.78668029],[ 0.78310447 -2.47967373  0.22375341],[1.18188471 1.32267474 1.91462269]
99058,3.6204822765500695,3.817402840975155,1.740114882474776,,0.0,6.0,True,[-0.37083458 -0.48153327 -2.53824889],[1.30508728 1.39335157 1.7797243 ],[-1.39810988 -1.3691664   1.72707039]
99150,3.720090688123323,5.292652663324196,0.16525664855248134,2.0,6.0,,True,[ 1.27883414  1.19839218 -1.93404742],[-1.29663171 -1.35105296  1.81810398],[0.93641916 1.64707328 1.79509575]
99191,3.716222888137608,3.2400075814965934,2.2217695303657994,4.0,,7.0,True,[-1.18319477 -1.25758766 -1.95719784],[2.35637225 0.26183201 1.09135412],[-1.31532461  1.31025735  1.83446092]
99305,4.393199830783733,0.30957292174903656,4.47522724746723,,3.0,0.0,True,[-1.59858251 -1.06891342  1.7646694 ],[ 1.23650474 -1.21887769 -1.94871579],[1.25865    1.3796502  1.82331169]
99484,3.734697467255755,2.8619193706527533,2.581383162091492,3.0,,0.0,True,[ 1.20358393 -1.39737777 -1.84684085],[-2.45232605  0.29449303  0.84348729],[1.13444767 1.3707145  1.90952095]
99509,6.433126644995181,1.6236026125868641,1.1212707424179549,0.0,6.0,,True,[1.34109754 1.30755214 1.81765365],[-1.26285126 -1.29861952  1.87906734],[-1.69267415 -1.56928261  1.2183211 ]
99553,5.621965957270745,1.3724904647843252,2.1835435779449304,2.0,,6.0,True,[ 1.40749595  1.21526579 -1.8314432 ],[-1.16573557 -0.83377709  2.1812786 ],[-1.33423257 -1.28896541  1.83588987]
99565,4.371592216556023,0.4899003743154045,4.316507409128573,,2.0,1.0,True,[-1.80272142  0.9074065   1.65496493],[ 1.46459883  1.21880597 -1.78369344],[ 1.32077946 -1.32378114  1.82078146]
99637,3.7233375563813538,3.7015961644516002,1.7530662791670464,4.0,,1.0,True,[-1.1748733  -1.32889242 -1.91463251],[0.33058792 2.31491873 1.15929413],[ 1.23183697 -1.42713171  1.80498554]
99647,5.623505955392241,1.7982672158511877,1.756226828756572,4.0,,0.0,True,[-1.37610469 -1.26149465 -1.82402498],[1.05472997 0.84599256 2.23247425],[1.39515554 1.40129057 1.70353331]
99946,6.437679855084656,0.9775990510011247,1.76272109391422,1.0,7.0,,True,[ 1.27777494 -1.34368704  1.83681691],[-1.36499944  1.23025738  1.85346791],[-1.4253645   1.65167014  1.43262759]
99996,4.40122975640746,3.196776907065482,1.5799933365270586,6.0,,7.0,True,[-1.41067683 -1.25018802  1.80530352],[2.54575433 0.44808668 0.36118311],[-1.2667014   1.44921002  1.76276995]
100178,3.609685498012872,2.9411295323524,2.6271849696347283,,7.0,1.0,True,[ 0.13547909 -0.09465389 -2.60476219],[-1.36641287  1.40849819  1.72079886],[ 1.28694758 -1.37933046  1.80369438]
100243,3.77152291735402,5.363362540958304,0.043114541687676144,,7.0,0.0,True,[ 1.20521075 -1.64544718 -1.62851792],[-1.23711919  1.42548564  1.80267212],[1.19120709 1.31287208 1.91559196]
100365,4.399138033395193,1.6075621915112643,3.1712997750935434,7.0,0.0,,True,[-1.45938317  1.20882605  1.7947257 ],[1.28085694 1.45216019 1.75006751],[ 0.80689699 -2.45763726  0.34790277]
100443,3.720678499897424,3.1443215342156576,2.312999965886919,5.0,,0.0,True,[-1.32227166  1.15617761 -1.93053127],[ 0.33513401 -2.3758292   1.0272394 ],[1.28629638 1.30368652 1.85955454]
100507,4.385799896738297,4.577211302399151,0.21498880086255134,7.0,1.0,,True,[-1.30068875  1.46192732  1.72715873],[ 1.28009694 -1.36470508  1.8196241 ],[ 1.35640098 -1.86635251 -1.2202478 ]
100511,3.7180681846900168,0.4783281487776839,4.9816036665323,4.0,6.0,,True,[-1.20542875 -1.25361163 -1.94614989],[-1.3890575  -1.33600237  1.76003322],[1.47182146 1.49700752 1.55074501]
100562,3.6121298648424878,3.158473626821401,2.4073965083361113,,1.0,7.0,True,[-0.10750711  0.30670767 -2.58968582],[ 1.39099053 -1.38094154  1.72344011],[-1.46158091  1.20606577  1.79479431]
100597,3.749642239788912,3.2458503810081294,2.1825073792029595,3.0,,0.0,True,[ 1.34871151 -1.37934689 -1.75797595],[-2.42602311  0.29131712  0.91741278],[1.19075424 1.45270226 1.81214251]
100615,4.412225071633903,0.2601719209077238,4.505603007458373,6.0,5.0,,True,[-1.22972567 -1.35543421  1.86082586],[-1.19168471  1.29496115 -1.92744991],[1.50327784 1.03013593 1.86844205]
100620,3.7321723973865613,4.989931105185315,0.45589649742812455,5.0,,7.0,True,[-1.1595348   1.41454581 -1.8618913 ],[ 1.41212737 -1.6210023   1.47998238],[-1.35418345  1.31558241  1.80209049]
101019,3.721410463012783,3.2658334547560277,2.19075608223119,4.0,,7.0,True,[-1.12647244 -1.35391729 -1.92615363],[2.31570067 0.26833584 1.17372326],[-1.35919518  1.43698446  1.70286938]
101098,4.412329885754378,3.2793184638186905,1.4863516504269323,0.0,,1.0,True,[1.3602084  1.22363907 1.86135448],[-2.50066336 -0.6529625   0.36389931],[ 1.37080532 -1.13838872  1.90710878]
101163,3.7274462017637857,5.301865984150299,0.14868781408591492,2.0,6.0,,True,[ 1.14325044  1.39019452 -1.89008932],[-1.38379261 -1.15771525  1.8859781 ],[ 2.17517531 -0.48984623  1.35674723]
101263,5.6234184965526275,1.562619670997361,1.991961832450012,5.0,,1.0,True,[-1.21386434  1.41775505 -1.82444622],[ 0.70442215 -1.37009767  2.10682743],[ 1.41562286 -1.1686109   1.85538688]
101374,3.7444089210232017,3.7821422694012794,1.6514488095755189,2.0,,1.0,True,[ 1.40472791  1.27989376 -1.78905323],[-2.3263398  -0.35718726  1.12812251],[ 1.40534267 -1.38668197  1.70711016]
101484,4.3811183162630405,1.4227109605882178,3.3741707231487417,0.0,7.0,,True,[1.41015877 1.38636072 1.70339549],[-1.28248809  1.38386076  1.80340059],[-0.77408017 -2.47834017  0.26595095]
101489,3.7124207310605906,5.3211107004592195,0.14446856848018985,,7.0,1.0,True,[ 1.05623366 -1.33272356 -1.97997938],[-1.14178721  1.40705344  1.87846282],[ 1.24413192 -1.36577549  1.84360871]
101491,3.7526462588263345,3.8138475858932877,1.6115061552803782,4.0,,7.0,True,[-1.44604489 -1.3011179  -1.740157  ],[2.35184775 0.48335125 1.02336881],[-1.41139685  1.24191672  1.81044243]
101500,4.4077853943706495,1.7598109908951431,3.0104036147342073,7.0,6.0,,True,[-1.29686604  1.3230411   1.83842344],[-1.23108453 -1.19262409  1.96829334],[ 2.51051068 -0.68907403  0.18604594]
101571,3.7251092160979202,2.259421667523481,3.193469116378599,3.0,0.0,,True,[ 1.34945467 -1.16862347 -1.90404602],[1.15852715 1.28290462 1.9555231 ],[-2.43194062  0.18305527  0.92965349]
101586,3.74482822765039,3.7228900431565415,1.7102817291930683,3.0,,6.0,True,[ 1.33178194 -1.35891666 -1.78656161],[-0.4702859   2.33286178  1.07176821],[-1.27682185 -1.43104841  1.77028992]
101819,4.427883286905047,1.8796554554012432,2.8704612576937105,1.0,6.0,,True,[ 1.19198575 -1.27631735  1.93966079],[-1.25905142 -1.19587169  1.94853289],[-0.46160671  2.55290437  0.28582957]
101895,4.420377176574033,4.63351833669111,0.12410448673485686,6.0,0.0,,True,[-1.26619897 -1.26158738  1.90190364],[1.23640093 1.40800772 1.81684534],[2.29602443 1.21158017 0.26915662]
101898,3.7481438933708504,5.349221951122546,0.08063415550660391,5.0,1.0,,True,[-1.25288979  1.45620762 -1.76686913],[ 1.34800979 -1.31052544  1.81038468],[-1.61083731 -0.21479189  2.04234366]
102041,5.634103072313147,1.3966852142601829,2.14721171342667,4.0,,0.0,True,[-1.33879829 -1.36969658 -1.77303423],[0.99982874 1.05072257 2.16989045],[1.36227748 1.37128151 1.75382071]
102050,4.3868927421438,3.9125091391421227,0.8785981187140779,0.0,,4.0,True,[1.30955564 1.44737924 1.73270233],[-0.83843989 -0.92313138  2.2928033 ],[-1.15691015 -1.28615946 -1.95434202]
102058,3.7240107146616306,0.2202228092570027,5.233766476081367,5.0,,1.0,True,[-1.18096527  1.32928269 -1.91060947],[-1.97472289  1.07952002  1.32181922],[ 1.40124454 -1.34272333  1.74519563]
102088,3.6094630889615646,2.879217920945529,2.689318990092907,,1.0,7.0,True,[ 0.01542574  0.14115626 -2.60613449],[ 1.27283711 -1.47178512  1.73949253],[-1.33488048  1.3593308   1.78393214]
102183,3.7370434547476843,3.518884492333678,1.922072052918638,5.0,,0.0,True,[-1.18933072  1.42765213 -1.83286711],[ 0.22883966 -2.3944499   1.01308542],[1.34873747 1.24915814 1.85273074]
102194,4.398975335826371,0.3371095926855086,4.441915071488121,,3.0,6.0,True,[0.98703914 1.61856934 1.79390273],[ 1.36477199 -1.29959495 -1.80569942],[-1.35823308 -1.25270608  1.84337472]
102298,4.3852930884336265,4.532701836837169,0.26000507472920464,1.0,7.0,,True,[ 1.30211438 -1.46369272  1.72458742],[-1.27169723  1.30157507  1.87103941],[-1.16396745  1.84253289 -1.43608925]
102452,3.609760674474564,2.591480099971975,2.976759225553461,,1.0,7.0,True,[-0.06367754 -0.16023493 -2.60429836],[ 1.40720278 -1.35299453  1.73242204],[-1.2428601   1.43885448  1.78804266]
102489,5.674972139094374,1.226325363312658,2.276702497592969,,1.0,1.0,True,[-1.41959483  1.51954103 -1.57729058],[ 1.14278254 -1.40570269  1.87886881],[ 1.40255175 -1.36738458  1.72487913]
102744,3.7470555505293452,1.86280643284902,3.568138016621635,5.0,6.0,,True,[-1.24078544  1.45871463 -1.77333108],[-1.45806411 -1.21362877  1.79255523],[ 2.3250258  -0.61794191  1.01217727]
102778,3.723755679016798,3.022982468430149,2.4312618525530527,3.0,,0.0,True,[ 1.15152082 -1.35271764 -1.91213357],[-2.39053748  0.25348428  1.0164528 ],[1.24051163 1.39144925 1.82677308]
102779,3.610203809611449,2.4687219539487777,3.099074236439774,,7.0,1.0,True,[-0.14338448  0.15298109 -2.60156447],[-1.35400064  1.35426652  1.77334274],[ 1.36323623 -1.37383133  1.75107809]
102807,3.7399417442339824,0.06547844693118847,5.372579808834829,4.0,,0.0,True,[-1.42299465 -1.22095245 -1.81561597],[-0.43560907 -2.56738736  0.17568969],[1.23534565 1.30211675 1.89486493]
102845,4.413619642379897,4.573270566755764,0.19110979086433932,0.0,6.0,,True,[1.35127192 1.22362975 1.86785825],[-1.1932321  -1.33034063  1.90223315],[-2.35710561 -0.91236244 -0.65095924]
102855,4.40885494597503,1.568717620087678,3.200427433937293,7.0,6.0,,True,[-1.41360198  1.18917976  1.84382237],[-1.2562427  -1.24304517  1.92062308],[ 2.53866391 -0.52547351  0.30193232]
102865,3.7228260486532543,5.389490733801762,0.06568321754498374,2.0,6.0,,True,[ 1.25431875  1.24949977 -1.91768997],[-1.23122375 -1.24802678  1.93355042],[0.79653077 0.9885254  2.28045089]
103042,4.41731134076733,0.1270645242128443,4.633624135019826,0.0,,6.0,True,[1.32326693 1.22569113 1.88646385],[-0.05733658  1.17533442 -2.32967841],[-1.28251581 -1.3913711   1.79759274]
103203,6.445912121309928,1.098381112626309,1.6337067660637632,0.0,,6.0,True,[1.27970786 1.293134   1.87143054],[-1.47107624 -1.70755519  1.31616487],[-1.33572916 -1.16849627  1.91377743]
103393,4.421353083948255,3.913727949070147,0.8429189669815975,1.0,,5.0,True,[ 1.28564508 -1.23420775  1.90681618],[-0.73025444  0.71749473  2.40083939],[-1.37092508  1.28061458 -1.81457728]
103692,3.7487060712795124,0.12002637641531184,5.309267552305177,2.0,,6.0,True,[ 1.47549253  1.23489947 -1.76353199],[1.32240197 1.97314985 1.0816805 ],[-1.43865624 -1.33433491  1.72102254]
103917,6.433894193142347,1.7539973307204015,0.9901084761372518,1.0,7.0,,True,[ 1.28012679 -1.36299423  1.82088499],[-1.41040651  1.294241    1.77420227],[-1.38600698  1.75186313  1.34983711]
103949,4.402649156956097,0.2518087214496494,4.523542121594254,7.0,,1.0,True,[-1.1888345   1.45385481  1.81247861],[-1.12824497 -1.13722069 -2.06055633],[ 1.43903569 -1.16598346  1.83895592]
104068,3.741081655451111,3.7012834022990764,1.735634942249813,2.0,,1.0,True,[ 1.40713615  1.24907354 -1.80883475],[-2.35278085 -0.35798879  1.07161855],[ 1.36992253 -1.31104605  1.79348   ]
104090,5.6317745182887124,2.2328701028708973,1.3133553788403907,3.0,,7.0,True,[ 1.35048459 -1.34343351 -1.78423031],[-1.11760742  1.07723544  2.09824152],[-1.33930469  1.37734409  1.76671622]
104127,4.4135964978261475,4.511927280757583,0.252476221416269,7.0,,0.0,True,[-1.28521898  1.29300179  1.86774156],[ 1.22299754 -1.88804833  1.32349935],[1.42061767 1.35089088 1.72309004]
104202,4.39783101552365,0.2615059325433786,4.518663051932972,0.0,,6.0,True,[1.31060898 1.37733575 1.78811362],[ 0.31286004 -0.92742957 -2.4195233 ],[-1.36823073 -1.13568671  1.91056546]
104216,4.396274368962977,3.1223421932078024,1.659383437829221,6.0,,7.0,True,[-1.34796992 -1.35123507  1.78023619],[2.53072254 0.56759126 0.29220471],[-1.27739029  1.42079945  1.77811782]
104262,3.741644592245681,2.077610571857081,3.3587448358972387,3.0,6.0,,True,[ 1.4340783  -1.22300339 -1.80548667],[-1.20840165 -1.36864954  1.86511767],[-0.5632191   2.36726415  0.94389867]
104305,6.447244452436655,1.0446234579677744,1.6861320895955711,0.0,,6.0,True,[1.19896016 1.36064649 1.87702841],[-1.33493392 -1.78230659  1.36140907],[-1.29374066 -1.25777581  1.88582478]
104354,3.7586985392249934,1.6953772013126454,3.723924259462361,5.0,0.0,,True,[-1.3883534   1.40710113 -1.7043008 ],[1.21288212 1.40318696 1.83632331],[ 0.57644752 -2.36043396  0.95297417]
104392,4.405494947910121,4.625838994357399,0.14666605773248076,6.0,0.0,,True,[-1.23774255 -1.39380264  1.8268573 ],[1.41922462 1.30119171 1.76204472],[ 0.73826611  2.49917489 -0.14556104]
104450,4.4091381464909265,4.560566671027892,0.20829518248118273,1.0,7.0,,True,[ 1.19569645 -1.40622051  1.84525171],[-1.33094201  1.21327842  1.88908677],[-0.64889179  2.4102129  -0.76283236]
104679,5.629446873652824,2.1297645657739315,1.4187885605732453,4.0,0.0,,True,[-1.36646982 -1.31198444 -1.79542671],[1.27542823 1.41274269 1.78592858],[1.15925736 0.88248863 2.16551061]
104729,4.3869862540776,3.2549647066069323,1.5360490393154684,1.0,,0.0,True,[ 1.42730053 -1.33079375  1.73317662],[-2.52494941  0.61846822  0.23286805],[1.26345405 1.34870828 1.84303279]
104788,6.423918264373272,1.1917398843184253,1.562341851308303,7.0,1.0,,True,[-1.30920415  1.39059393  1.77885722],[ 1.36937148 -1.18585622  1.87900686],[ 1.45874363 -1.78405917  1.22527544]
104797,4.42128195985179,2.718806284780488,2.0379117553677233,1.0,,6.0,True,[ 1.35755124 -1.15523668  1.90645819],[-0.65032058  2.52094609  0.18442874],[-1.24842949 -1.21020962  1.94651393]
104822,3.7243675880860514,3.1405902342089176,2.3130421777050314,4.0,,7.0,True,[-1.24268476 -1.27497068 -1.90847697],[2.41601822 0.35565728 0.92112098],[-1.23836274  1.20341209  1.9571298 ]
104989,3.6224789929339676,1.7599556456074819,3.795565361458551,,0.0,6.0,True,[ 0.31234549  0.57793874 -2.52597053],[1.39626477 1.33715824 1.7534402 ],[-1.25592137 -1.47513978  1.74892085]
105024,3.7199948280221955,4.900454023060843,0.5575511489169616,2.0,,0.0,True,[ 1.33158137  1.13852233 -1.93462088],[-1.56310483 -1.47108478  1.48482755],[1.1945745  1.42044233 1.83505732]
105032,3.7570997123798566,0.03349906832502749,5.387401219295117,4.0,,0.0,True,[-1.40350979 -1.38031239 -1.71376719],[-2.47288032 -0.12648169 -0.82520621],[1.36706406 1.1626678  1.89510935]
105103,4.408393074804723,1.605968025481849,3.1636388997134293,7.0,0.0,,True,[-1.2388099   1.37344845  1.84149107],[1.3716851  1.2873981  1.80919488],[ 0.48504673 -2.53853418  0.36424428]
105110,4.418521558781454,4.5779673338426745,0.18151110737587128,7.0,1.0,,True,[-1.24691202  1.29442172  1.89255986],[ 1.3638019  -1.14155907  1.91023225],[ 0.96125308 -2.37496794 -0.4976141 ]
105430,6.436273598293567,1.7932217233497532,0.9485046783566806,6.0,0.0,,True,[-1.25812962 -1.3700423   1.83089977],[1.24809844 1.45368032 1.77233288],[1.56123671 1.57009083 1.38183021]
105455,4.4065116884996245,0.18553383360805897,4.585954477892317,7.0,,1.0,True,[-1.18758246  1.430228    1.83199229],[-1.32541039 -0.754641   -2.11799534],[ 1.43070827 -1.25017938  1.78947629]
105590,4.404296173319897,0.13977281120795196,4.633931015472151,6.0,,0.0,True,[-1.29595476 -1.3480665   1.82080146],[-0.47229396 -0.15252791 -2.56237656],[1.34546172 1.34073058 1.79004868]
105803,3.7241523097826357,2.170951335024821,3.282896355192544,3.0,0.0,,True,[ 1.24085206 -1.27482945 -1.90976334],[1.27535449 1.42275613 1.7780146 ],[-2.35873164  0.20082156  1.09916138]
105990,5.638978165016358,2.315538159269934,1.2234836757137089,5.0,1.0,,True,[-1.30629749  1.42987919 -1.74960921],[ 1.25709834 -1.29286799  1.8868747 ],[ 1.07501828 -1.29112063  1.99735906]
106047,3.610954016049776,2.8674698647859342,2.6995761191642904,,0.0,6.0,True,[-0.20814677  0.15714202 -2.59693691],[1.45527382 1.25491366 1.76620209],[-1.25911345 -1.47509037  1.74666588]
106222,3.7198905263668407,4.8072659733996606,0.6508435002334991,5.0,,7.0,True,[-1.27154237  1.20420401 -1.93524487],[ 1.59443707 -1.50285814  1.4181988 ],[-1.29340584  1.20550292  1.91988647]
106229,4.4031825286153214,4.5162125296587305,0.25860494172594883,7.0,1.0,,True,[-1.28477933  1.36623007  1.81517423],[ 1.2759058  -1.16811463  1.95439827],[ 1.12868208 -1.9887213  -1.25823859]
106341,4.392072951453708,0.2644133324430519,4.521513716103241,7.0,,1.0,True,[-1.46104547  1.25837264  1.75896118],[ 0.48039776 -0.25281647 -2.55292025],[ 1.32380859 -1.17909252  1.9155604 ]
106521,4.414434883582468,4.65006754136894,0.11349757504859337,7.0,1.0,,True,[-1.145282    1.41285668  1.87196825],[ 1.27198062 -1.44093531  1.76574934],[ 1.19312988 -2.2926033   0.36402084]
106569,6.446179425982002,1.753492616626928,0.9783279573910699,6.0,0.0,,True,[-1.27501673 -1.29613844  1.87255373],[1.36007045 1.24813033 1.84512304],[1.45200324 1.65608392 1.40041874]
